pondLevel,nexusInnerLevel,nexusOuterLevel,tubLevel,waterTemp,refilling,cpuTemp,cpuFreq,storageUsed,time
72,51,28,38,19.94,0,35.78,700.0,1.84,00:26:33
71,51,27,38,19.88,0,36.32,700.0,1.84,00:26:42
71,51,29,37,19.88,0,35.78,700.0,1.84,00:26:51
72,51,27,37,19.88,0,35.78,700.0,1.84,00:26:59
72,51,27,37,19.88,0,36.32,700.0,1.84,00:27:10
71,51,28,37,19.88,0,36.32,700.0,1.84,00:27:18
71,51,26,37,19.88,0,35.78,700.0,1.84,00:27:27
71,51,27,37,19.88,0,35.78,700.0,1.84,00:27:36
71,51,27,37,19.88,0,35.78,700.0,1.84,00:27:45
71,51,25,36,19.88,0,35.78,700.0,1.84,00:27:53
72,51,27,37,19.88,0,35.78,700.0,1.84,00:28:04
71,51,27,36,19.88,0,35.78,700.0,1.84,00:28:12
71,51,28,36,19.88,0,36.32,700.0,1.84,00:28:21
71,51,29,36,19.88,0,36.32,700.0,1.84,00:28:30
72,51,29,35,19.88,0,35.78,700.0,1.84,00:28:39
71,51,31,35,19.88,0,35.78,700.0,1.84,00:28:47
71,51,31,35,19.88,0,36.32,700.0,1.84,00:28:56
71,51,33,34,19.88,0,36.86,700.0,1.84,00:29:06
71,52,33,35,19.94,0,35.78,700.0,1.84,00:29:15
71,53,34,35,19.88,0,35.78,700.0,1.84,00:29:24
72,53,34,35,19.88,0,35.78,700.0,1.84,00:29:32
72,54,35,34,19.88,0,35.78,700.0,1.84,00:29:41
71,54,36,34,19.94,0,35.78,700.0,1.84,00:29:50
71,55,36,34,19.88,0,35.78,700.0,1.84,00:29:59
71,56,36,33,19.88,0,35.78,700.0,1.84,00:30:07
71,56,36,34,19.88,0,36.32,700.0,1.84,00:30:16
71,57,37,33,19.88,0,36.32,700.0,1.84,00:30:27
71,56,37,33,19.88,0,36.32,700.0,1.84,00:30:35
71,57,38,34,19.88,0,35.78,700.0,1.84,00:30:44
71,57,38,33,19.88,0,36.32,700.0,1.84,00:30:53
71,58,39,33,19.88,0,36.32,700.0,1.84,00:31:02
71,58,40,32,19.88,0,35.78,700.0,1.84,00:31:10
71,59,39,32,19.88,0,35.78,700.0,1.84,00:31:19
71,58,39,32,19.88,0,35.78,700.0,1.84,00:31:28
71,58,38,32,19.88,0,36.32,700.0,1.84,00:31:36
72,57,38,32,19.88,0,35.78,700.0,1.84,00:31:45
72,58,38,32,19.88,0,35.78,700.0,1.84,00:31:54
72,58,37,32,19.88,0,36.32,700.0,1.84,00:32:03
71,56,37,31,19.88,0,36.32,700.0,1.84,00:32:13
71,56,37,31,19.88,0,36.32,700.0,1.84,00:32:23
71,57,37,31,19.88,0,36.32,700.0,1.84,00:32:34
71,56,36,31,19.88,0,36.32,700.0,1.84,00:32:42
71,55,36,31,19.88,0,35.78,700.0,1.84,00:32:51
72,55,36,30,19.88,0,35.78,700.0,1.84,00:33:00
72,54,35,30,19.88,0,35.78,700.0,1.84,00:33:09
71,55,35,30,19.88,0,35.78,700.0,1.84,00:33:17
71,55,35,29,19.88,0,36.32,700.0,1.84,00:33:26
71,54,34,30,19.88,0,35.78,700.0,1.84,00:33:35
71,54,35,29,19.88,0,35.78,700.0,1.84,00:33:44
71,53,34,29,19.88,0,35.78,700.0,1.84,00:33:52
71,54,34,29,19.88,0,36.32,700.0,1.84,00:34:01
71,54,33,29,19.88,0,35.78,700.0,1.84,00:34:10
71,53,33,29,19.88,0,35.78,700.0,1.84,00:34:18
71,53,33,28,19.88,0,35.78,700.0,1.84,00:34:27
71,53,33,29,19.88,0,35.24,700.0,1.84,00:34:36
71,53,32,28,19.88,0,35.78,700.0,1.84,00:34:45
71,52,32,28,19.88,0,35.78,700.0,1.84,00:34:53
72,52,31,28,19.88,0,35.78,700.0,1.84,00:35:02
71,52,32,27,19.88,0,36.32,700.0,1.84,00:35:12
71,52,31,27,19.88,0,35.78,700.0,1.84,00:35:21
71,52,31,27,19.88,0,36.32,700.0,1.84,00:35:32
72,52,31,27,19.88,0,35.78,700.0,1.84,00:35:40
71,51,30,27,19.88,0,36.32,700.0,1.84,00:35:49
71,51,31,27,19.88,0,35.78,700.0,1.84,00:35:58
72,51,30,27,19.88,0,35.78,700.0,1.84,00:36:08
72,51,30,26,19.88,0,36.32,700.0,1.84,00:36:17
72,51,30,26,19.88,0,35.78,700.0,1.84,00:36:26
72,52,28,26,19.88,0,35.78,700.0,1.84,00:36:34
72,51,29,26,19.88,0,35.78,700.0,1.84,00:36:43
72,51,29,26,19.88,0,35.78,700.0,1.84,00:36:52
72,51,29,26,19.88,0,35.78,700.0,1.84,00:37:00
72,51,29,26,19.88,0,35.78,700.0,1.84,00:37:09
72,51,28,25,19.88,0,36.32,700.0,1.84,00:37:18
72,52,28,26,19.88,0,36.32,700.0,1.84,00:37:28
72,51,28,26,19.88,0,35.78,700.0,1.84,00:37:37
72,51,27,27,19.88,0,35.78,700.0,1.84,00:37:46
72,51,27,27,19.88,0,36.32,700.0,1.84,00:37:54
72,51,26,27,19.88,0,35.78,700.0,1.84,00:38:03
72,51,27,28,19.88,0,35.78,700.0,1.84,00:38:12
73,51,27,28,19.88,0,36.32,700.0,1.84,00:38:21
72,51,27,28,19.88,0,35.78,700.0,1.84,00:38:29
72,51,27,28,19.88,0,35.78,700.0,1.84,00:38:38
72,51,25,28,19.88,0,36.32,700.0,1.84,00:38:47
72,51,27,29,19.88,0,36.32,700.0,1.84,00:38:55
72,52,28,30,19.88,0,35.78,700.0,1.84,00:39:04
72,52,28,30,19.88,0,35.78,700.0,1.84,00:39:13
71,51,29,30,19.88,0,35.78,700.0,1.84,00:39:22
71,51,29,30,19.88,0,35.78,700.0,1.84,00:39:30
71,51,30,31,19.88,0,35.78,700.0,1.84,00:39:39
71,51,31,31,19.88,0,35.78,700.0,1.84,00:39:48
71,52,33,31,19.88,0,35.24,700.0,1.84,00:39:56
71,52,33,32,19.88,0,35.78,700.0,1.84,00:40:05
71,53,33,32,19.88,0,36.32,700.0,1.84,00:40:16
71,53,33,32,19.88,0,35.78,700.0,1.84,00:40:24
71,54,33,33,19.88,0,36.32,700.0,1.84,00:40:35
72,54,36,33,19.88,0,35.78,700.0,1.84,00:40:46
72,55,36,33,19.88,0,35.78,700.0,1.84,00:40:54
71,55,36,34,19.88,0,35.78,700.0,1.84,00:41:03
71,56,37,34,19.88,0,35.78,700.0,1.84,00:41:12
71,57,38,34,19.88,0,35.78,700.0,1.84,00:41:20
71,57,38,35,19.88,0,35.78,700.0,1.84,00:41:29
71,58,39,35,19.88,0,35.78,700.0,1.84,00:41:38
71,58,39,36,19.88,0,36.32,700.0,1.84,00:41:48
71,59,40,36,19.88,0,35.78,700.0,1.84,00:41:57
71,58,40,36,19.88,0,35.78,700.0,1.84,00:42:06
71,58,39,37,19.88,0,35.78,700.0,1.84,00:42:14
71,58,38,37,19.88,0,36.32,700.0,1.84,00:42:25
71,58,38,37,19.88,0,35.78,700.0,1.84,00:42:33
71,57,38,38,19.88,0,36.32,700.0,1.84,00:42:42
71,57,37,37,19.88,0,36.32,700.0,1.84,00:42:51
71,57,37,38,19.88,0,35.78,700.0,1.84,00:43:00
71,56,37,38,19.88,0,36.32,700.0,1.84,00:43:08
71,56,37,38,19.88,0,35.78,700.0,1.84,00:43:17
71,56,36,39,19.88,0,35.78,700.0,1.84,00:43:26
71,55,36,39,19.88,0,35.78,700.0,1.84,00:43:36
71,55,36,39,19.88,0,36.32,700.0,1.84,00:43:45
71,55,36,40,19.88,0,35.78,700.0,1.84,00:43:55
71,55,34,40,19.88,0,36.32,700.0,1.84,00:44:04
70,54,35,39,19.88,0,35.78,700.0,1.84,00:44:13
71,54,34,38,19.88,0,36.32,700.0,1.84,00:44:22
71,54,34,39,19.88,0,36.86,700.0,1.84,00:44:30
71,53,34,38,19.88,0,36.32,700.0,1.84,00:44:39
71,53,34,38,19.88,0,35.78,700.0,1.84,00:44:48
71,53,33,37,19.88,0,35.78,700.0,1.84,00:44:56
71,53,33,38,19.88,0,35.78,700.0,1.84,00:45:05
71,53,32,37,19.88,0,35.78,700.0,1.84,00:45:14
71,52,33,37,19.88,0,35.78,700.0,1.84,00:45:23
71,52,32,36,19.88,0,35.78,700.0,1.84,00:45:31
71,52,32,37,19.88,0,35.78,700.0,1.84,00:45:40
71,52,33,36,19.88,0,35.78,700.0,1.84,00:45:49
71,52,31,37,19.88,0,35.78,700.0,1.84,00:45:57
72,52,32,36,19.88,0,35.78,700.0,1.84,00:46:06
72,52,31,36,19.88,0,35.78,700.0,1.84,00:46:15
72,52,30,35,19.88,0,35.78,700.0,1.84,00:46:24
72,52,31,35,19.88,0,35.78,700.0,1.84,00:46:34
72,51,30,35,19.88,0,35.78,700.0,1.84,00:46:43
72,51,30,35,19.88,0,35.78,700.0,1.84,00:46:52
72,51,30,35,19.88,0,35.78,700.0,1.84,00:47:00
72,51,29,35,19.88,0,35.78,700.0,1.84,00:47:11
71,52,29,35,19.88,0,35.78,700.0,1.84,00:47:19
71,51,29,34,19.88,0,36.32,700.0,1.84,00:47:28
71,51,28,34,19.88,0,35.78,700.0,1.84,00:47:37
71,51,28,34,19.88,0,35.78,700.0,1.84,00:47:45
71,51,28,34,19.88,0,35.78,700.0,1.84,00:47:54
71,51,28,33,19.88,0,35.78,700.0,1.84,00:48:03
71,51,28,33,19.88,0,36.32,700.0,1.84,00:48:13
71,51,27,33,19.88,0,35.78,700.0,1.84,00:48:22
71,51,27,33,19.88,0,36.32,700.0,1.84,00:48:33
71,51,27,32,19.88,0,35.78,700.0,1.84,00:48:41
72,51,26,33,19.88,0,36.32,700.0,1.84,00:48:52
71,51,27,32,19.88,0,35.78,700.0,1.84,00:49:00
71,51,26,32,19.88,0,36.32,700.0,1.84,00:49:09
71,52,26,32,19.88,0,35.78,700.0,1.84,00:49:18
71,52,26,32,19.88,0,36.86,700.0,1.84,00:49:27
71,51,26,32,19.88,0,35.78,700.0,1.84,00:49:35
71,51,26,32,19.88,0,35.78,700.0,1.84,00:49:44
71,51,24,31,19.88,0,36.32,700.0,1.84,00:49:54
71,51,26,31,19.88,0,36.86,700.0,1.84,00:50:03
71,51,27,31,19.88,0,35.78,700.0,1.84,00:50:12
71,51,28,30,19.88,0,36.32,700.0,1.84,00:50:20
71,51,28,30,19.88,0,35.78,700.0,1.84,00:50:29
71,51,28,30,19.88,0,35.78,700.0,1.84,00:50:38
71,51,30,30,19.88,0,35.78,700.0,1.84,00:50:48
72,51,30,29,19.88,0,36.32,700.0,1.84,00:50:57
71,51,31,30,19.88,0,35.78,700.0,1.84,00:51:06
71,52,32,30,19.88,0,36.32,700.0,1.84,00:51:14
71,52,33,29,19.88,0,35.78,700.0,1.84,00:51:23
71,53,33,29,19.88,0,35.78,700.0,1.84,00:51:32
71,53,34,28,19.88,0,36.32,700.0,1.84,00:51:40
71,54,35,29,19.88,0,35.78,700.0,1.84,00:51:49
71,54,35,29,19.88,0,36.32,700.0,1.84,00:51:58
71,55,35,28,19.88,0,35.78,700.0,1.84,00:52:07
71,56,37,28,19.88,0,35.78,700.0,1.84,00:52:15
71,56,37,28,19.88,0,36.86,700.0,1.84,00:52:26
71,56,37,28,19.88,0,36.32,700.0,1.84,00:52:36
71,57,38,27,19.88,0,36.86,700.0,1.84,00:52:45
71,57,39,27,19.88,0,35.78,700.0,1.84,00:52:53
71,58,39,27,19.88,0,36.32,700.0,1.84,00:53:02
71,58,39,26,19.88,0,35.78,700.0,1.84,00:53:11
71,58,40,27,19.88,0,36.86,700.0,1.84,00:53:20
71,59,39,27,19.88,0,36.32,700.0,1.84,00:53:28
72,58,39,26,19.88,0,36.32,700.0,1.84,00:53:37
71,58,38,26,19.88,0,35.78,700.0,1.84,00:53:46
71,58,39,26,19.88,0,35.78,700.0,1.84,00:53:54
72,58,38,25,19.88,0,35.78,700.0,1.84,00:54:03
72,57,38,26,19.88,0,35.78,700.0,1.84,00:54:12
71,56,37,26,19.88,0,36.32,700.0,1.84,00:54:22
71,57,37,27,19.88,0,35.78,700.0,1.84,00:54:31
71,56,37,24,19.88,0,35.78,700.0,1.84,00:54:40
71,56,37,27,19.88,0,36.32,700.0,1.84,00:54:49
71,56,36,27,19.88,0,35.78,700.0,1.84,00:54:57
71,55,36,28,19.88,0,35.78,700.0,1.84,00:55:06
71,55,36,29,19.88,0,35.78,700.0,1.84,00:55:15
71,55,35,28,19.88,0,35.78,700.0,1.84,00:55:24
71,54,35,29,19.88,0,35.78,700.0,1.84,00:55:32
71,55,35,29,19.88,0,35.78,700.0,1.84,00:55:43
71,54,35,30,19.88,0,35.78,700.0,1.84,00:55:52
71,54,34,31,19.88,0,36.32,700.0,1.84,00:56:02
71,54,33,31,19.88,0,36.32,700.0,1.84,00:56:11
71,54,34,31,19.88,0,36.32,700.0,1.84,00:56:20
71,54,33,31,19.88,0,36.32,700.0,1.84,00:56:28
71,54,33,32,19.88,0,35.78,700.0,1.84,00:56:37
71,53,32,32,19.88,0,36.32,700.0,1.84,00:56:46
71,53,33,32,19.88,0,35.78,700.0,1.84,00:56:55
71,53,32,32,19.88,0,35.78,700.0,1.84,00:57:03
71,52,32,33,19.88,0,36.86,700.0,1.84,00:57:12
72,53,32,33,19.88,0,35.78,700.0,1.84,00:57:21
71,52,31,33,19.88,0,36.32,700.0,1.84,00:57:29
71,52,32,34,19.88,0,36.32,700.0,1.84,00:57:38
72,52,30,34,19.88,0,35.78,700.0,1.84,00:57:47
72,52,31,34,19.88,0,35.78,700.0,1.84,00:57:56
72,52,30,34,19.88,0,36.32,700.0,1.84,00:58:04
72,52,30,35,19.88,0,35.78,700.0,1.84,00:58:13
72,52,30,35,19.88,0,36.86,700.0,1.84,00:58:24
71,52,29,36,19.88,0,36.32,700.0,1.84,00:58:32
71,51,30,36,19.88,0,35.78,700.0,1.84,00:58:41
72,51,29,37,19.88,0,36.32,700.0,1.84,00:58:50
72,51,29,36,19.88,0,35.78,700.0,1.84,00:58:59
72,51,30,37,19.88,0,35.78,700.0,1.84,00:59:07
72,51,28,37,19.88,0,35.78,700.0,1.84,00:59:16
72,51,28,37,19.88,0,35.78,700.0,1.84,00:59:25
72,51,28,38,19.88,0,35.78,700.0,1.84,00:59:33
72,51,27,38,19.88,0,35.78,700.0,1.84,00:59:42
72,51,28,38,19.88,0,35.78,700.0,1.84,00:59:51
72,51,27,38,19.88,0,35.78,700.0,1.84,01:00:00
72,51,27,39,19.88,0,36.32,700.0,1.84,01:00:08
72,51,27,39,19.88,0,36.32,700.0,1.84,01:00:17
72,51,26,39,19.88,0,35.78,700.0,1.84,01:00:26
72,51,27,40,19.88,0,35.78,700.0,1.84,01:00:34
72,51,25,40,19.88,0,35.78,700.0,1.84,01:00:43
72,51,27,39,19.88,0,36.32,700.0,1.84,01:00:52
72,51,28,39,19.88,0,36.32,700.0,1.84,01:01:01
71,51,29,38,19.88,0,36.32,700.0,1.84,01:01:09
71,51,29,39,19.81,0,35.78,700.0,1.84,01:01:18
71,51,30,39,19.88,0,35.78,700.0,1.84,01:01:27
71,51,31,38,19.88,0,35.78,700.0,1.84,01:01:37
72,51,32,38,19.88,0,35.78,700.0,1.84,01:01:46
71,52,32,37,19.81,0,36.32,700.0,1.84,01:01:55
71,52,33,37,19.88,0,35.78,700.0,1.84,01:02:04
71,53,34,37,19.88,0,36.32,700.0,1.84,01:02:12
71,54,34,37,19.81,0,35.78,700.0,1.84,01:02:21
71,54,35,37,19.88,0,35.78,700.0,1.84,01:02:30
71,55,35,36,19.88,0,36.32,700.0,1.84,01:02:38
71,55,36,37,19.88,0,35.78,700.0,1.84,01:02:47
71,56,36,36,19.81,0,35.78,700.0,1.84,01:02:56
71,55,37,36,19.81,0,35.78,700.0,1.84,01:03:05
71,56,37,35,19.88,0,36.32,700.0,1.84,01:03:15
71,56,38,36,19.88,0,35.78,700.0,1.84,01:03:24
71,57,38,35,19.88,0,35.78,700.0,1.84,01:03:33
71,58,39,35,19.88,0,36.32,700.0,1.84,01:03:41
71,58,39,35,19.81,0,36.32,700.0,1.84,01:03:50
71,58,40,34,19.88,0,35.78,700.0,1.84,01:03:59
71,59,40,34,19.88,0,35.78,700.0,1.84,01:04:08
71,58,40,34,19.81,0,36.32,700.0,1.84,01:04:16
71,58,38,34,19.88,0,35.78,700.0,1.84,01:04:27
71,58,38,33,19.88,0,35.78,700.0,1.84,01:04:36
71,58,38,34,19.88,0,36.32,700.0,1.84,01:04:44
71,57,38,33,19.88,0,35.78,700.0,1.84,01:04:53
71,57,37,34,19.81,0,35.78,700.0,1.84,01:05:02
71,57,37,33,19.81,0,35.78,700.0,1.84,01:05:10
71,56,37,33,19.81,0,35.78,700.0,1.84,01:05:19
72,56,37,32,19.81,0,36.32,700.0,1.84,01:05:28
72,56,36,32,19.88,0,35.78,700.0,1.84,01:05:37
72,56,36,32,19.88,0,35.78,700.0,1.84,01:05:45
72,55,36,32,19.88,0,35.78,700.0,1.84,01:05:54
72,55,35,32,19.81,0,35.78,700.0,1.84,01:06:03
72,54,35,31,19.88,0,35.78,700.0,1.84,01:06:11
72,55,35,31,19.81,0,35.78,700.0,1.84,01:06:20
71,54,34,31,19.81,0,35.78,700.0,1.84,01:06:31
72,54,34,31,19.88,0,35.78,700.0,1.84,01:06:39
